Profit,Transaction ID,Product ID,Customer ID,Date,Online,Status,Brand,Product Line,Product Class,Size,List Price,Cost
15.08,5761,0,1003,20-02-2017,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26
104.24,5762,41,2850,20-05-2017,False,Approved,Solex,Road,medium,medium,416.98,312.74
812.44,5763,48,941,27-11-2017,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
547.28,5764,31,3407,16-06-2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
448.68,5765,1,300,07-07-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
43.97,5766,50,2202,24-07-2017,True,Cancelled,WeareA2B,Standard,medium,small,175.89,131.92
114.93,5767,5,2152,09-07-2017,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71
957.02,5768,24,1639,22-07-2017,False,Approved,Solex,Road,medium,large,1777.8,820.78
195.34,5769,11,2830,26-09-2017,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
104.24,5770,41,25,04-09-2017,True,Approved,Solex,Road,medium,medium,416.98,312.74
471.6,5771,87,3241,04-10-2017,True,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
356.5,5772,0,1800,30-03-2017,True,Approved,Solex,Standard,medium,medium,441.49,84.99
309.81,5773,34,382,26-07-2017,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72
14.23,5774,61,2155,11-12-2017,False,Approved,OHM Cycles,Standard,low,medium,71.16,56.93
812.44,5775,48,3088,16-09-2017,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
144.26,5776,33,1502,25-04-2017,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18
182.81,5777,16,1121,18-05-2017,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11
737.57,5778,79,3364,30-03-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
817.36,5779,88,255,18-08-2017,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
209.84,5780,15,2292,15-02-2017,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9
187.39,5781,8,404,09-04-2017,True,Approved,Solex,Road,medium,small,1703.52,1516.13
1383.61,5782,63,1022,31-03-2017,True,Approved,Solex,Standard,medium,medium,1483.2,99.59
817.36,5783,88,3405,01-06-2017,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
110.81,5784,0,793,09-09-2017,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72
133.78,5785,28,2272,27-01-2017,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36
128.46,5786,76,1025,20-07-2017,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85
199.1,5787,42,2078,09-10-2017,True,Cancelled,OHM Cycles,Road,medium,small,1810,1610.9
167.21,5788,67,1489,09-10-2017,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
179.44,5789,62,3055,02-11-2017,False,Approved,Solex,Standard,medium,medium,478.16,298.72
1544.61,5790,37,1638,19-12-2017,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
450.77,5791,52,466,24-08-2017,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51
451.65,5792,5,2307,03-09-2017,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
133.38,5793,49,2924,20-01-2017,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
471.6,5794,87,2761,29-03-2017,True,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
75.75,5795,56,1742,17-05-2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
182.81,5796,16,775,07-09-2017,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11
1215.34,5797,36,1147,30-04-2017,False,Approved,Solex,Standard,low,medium,1289.85,74.51
751.02,5798,38,2901,11-09-2017,True,Approved,Solex,Standard,medium,medium,1577.53,826.51
812.44,5799,74,936,28-03-2017,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52
1544.61,5800,37,160,18-06-2017,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
1702.55,5801,3,2794,16-08-2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
471.6,5802,87,305,05-04-2017,,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
217.51,5803,60,3071,25-07-2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
167.21,5804,67,1243,24-01-2017,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
1408.91,5805,83,2931,27-09-2017,False,Approved,Solex,Touring,medium,large,2083.94,675.03
17.87,5806,2,2581,20-02-2017,False,Approved,Solex,Standard,medium,medium,71.49,53.62
133.38,5807,49,765,24-10-2017,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
1544.61,5808,37,2552,25-01-2017,False,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
737.17,5809,71,3460,05-11-2017,False,Cancelled,Solex,Standard,high,large,1842.92,1105.75
737.57,5810,43,349,23-03-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01
110.81,5811,27,734,27-07-2017,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72
1103.43,5812,10,1426,27-05-2017,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
1383.61,5813,63,3367,25-05-2017,True,Approved,Solex,Standard,medium,medium,1483.2,99.59
110.56,5814,0,394,09-02-2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
1279.4,5815,54,1329,31-08-2017,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44
1630.25,5816,57,1537,04-12-2017,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14
199.1,5817,42,1657,25-10-2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.9
437.46,5818,36,704,25-05-2017,True,Approved,Solex,Standard,low,medium,945.04,507.58
445.21,5819,77,193,06-12-2017,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1
187.39,5820,8,2230,18-04-2017,False,Approved,Solex,Road,medium,small,1703.52,1516.13
1028.76,5821,54,2376,19-12-2017,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69
4.8,5822,19,568,12-06-2017,True,Approved,OHM Cycles,Road,high,large,12.01,7.21
75.48,5823,84,410,10-02-2017,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14
1069.55,5824,12,2481,10-12-2017,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
448.68,5825,35,356,23-06-2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
167.21,5826,67,470,10-09-2017,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
502.47,5827,43,1675,20-09-2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
198.22,5828,69,635,20-11-2017,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68
72.6,5829,90,3190,26-07-2017,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
43.97,5830,50,679,06-02-2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
135.85,5831,29,2340,29-10-2017,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
182.81,5832,16,1302,16-06-2017,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11
431.33,5833,32,1167,19-07-2017,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37
189.28,5834,47,496,19-01-2017,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42
128.46,5835,91,501,24-08-2017,,Approved,WeareA2B,Standard,low,medium,642.31,513.85
45.96,5836,0,1406,10-09-2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
45.96,5837,56,2726,24-08-2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
451.65,5838,4,3072,06-01-2017,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
1592.19,5839,68,1369,07-03-2017,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
64.51,5840,81,482,03-08-2017,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
1055.82,5841,78,500,30-05-2017,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48
451.65,5842,4,2877,22-03-2017,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
135.85,5843,0,1738,09-12-2017,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
129.01,5844,96,1631,21-08-2017,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77
217.51,5845,64,962,17-06-2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
43.97,5846,50,879,15-10-2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
143.36,5847,98,181,27-06-2017,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03
167.21,5848,67,1118,31-03-2017,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
15.08,5849,22,1560,18-05-2017,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26
830.24,5850,100,2930,10-01-2017,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35
502.47,5851,43,3150,23-04-2017,False,Approved,Solex,Standard,medium,medium,1151.96,649.49
445.21,5852,77,2400,10-10-2017,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1
114.93,5853,5,2585,15-09-2017,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71
199.1,5854,42,2785,21-01-2017,False,Approved,OHM Cycles,Road,medium,small,1810,1610.9
72.6,5855,90,2637,05-08-2017,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
830.24,5856,100,2715,18-05-2017,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35
179.44,5857,62,2425,16-07-2017,True,Approved,Solex,Standard,medium,medium,478.16,298.72
471.6,5858,87,2454,31-08-2017,False,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
152.55,5859,14,401,19-08-2017,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29
450.77,5860,52,2872,06-12-2017,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51
1544.61,5861,37,1792,12-06-2017,True,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82
,5862,0,2404,28-12-2017,False,Approved,,,,,1672.07,
15.08,5863,0,705,21-03-2017,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26
451.65,5864,4,2053,15-12-2017,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48
217.51,5865,60,1038,28-11-2017,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85
139.23,5866,80,2914,20-02-2017,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
1612.25,5867,10,2998,18-02-2017,True,Approved,Solex,Standard,medium,medium,1945.43,333.18
448.68,5868,35,1821,23-11-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
64.930000000,5869,66,238,09-01-2017,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33
133.78,5870,9,1611,19-11-2017,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36
187.39,5871,8,2779,27-11-2017,True,Approved,Solex,Road,medium,small,1703.52,1516.13
45.96,5872,56,3443,13-02-2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
1295.43,5873,55,1292,21-03-2017,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76
583.27,5874,40,2054,11-06-2017,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9
471.6,5875,87,2481,23-01-2017,False,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
139.23,5876,95,1713,21-06-2017,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84
167.21,5877,67,138,01-01-2017,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84
1612.25,5878,73,797,18-08-2017,True,Approved,Solex,Standard,medium,medium,1945.43,333.18
195.34,5879,20,242,21-08-2017,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
45.96,5880,56,597,18-04-2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
1305.25,5881,89,2294,18-10-2017,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74
1660.88,5882,44,322,09-01-2017,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76
110.56,5883,0,3451,02-12-2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
309.81,5884,86,1727,07-08-2017,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72
817.36,5885,88,1118,10-07-2017,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
133.38,5886,0,277,05-03-2017,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
751.02,5887,38,1825,28-10-2017,False,Approved,Solex,Standard,medium,medium,1577.53,826.51
41.13,5888,95,731,05-12-2017,,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43
64.51,5889,81,1407,19-01-2017,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94
574.62,5890,13,328,06-02-2017,False,Approved,Solex,Standard,medium,medium,1163.89,589.27
502.47,5891,81,977,12-01-2017,True,Approved,Solex,Standard,medium,medium,1151.96,649.49
1702.55,5892,3,1590,22-03-2017,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92
1612.25,5893,73,2013,13-04-2017,,Approved,Solex,Standard,medium,medium,1945.43,333.18
641.64,5894,94,3186,07-05-2017,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66
751.02,5895,38,1007,02-03-2017,False,Approved,Solex,Standard,medium,medium,1577.53,826.51
64.930000000,5896,2,2605,03-04-2017,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33
1215.34,5897,46,3411,07-09-2017,True,Approved,Solex,Standard,low,medium,1289.85,74.51
179.44,5898,0,289,28-09-2017,True,Approved,Solex,Standard,medium,medium,478.16,298.72
1612.25,5899,73,2937,23-12-2017,False,Approved,Solex,Standard,medium,medium,1945.43,333.18
547.28,5900,85,693,13-12-2017,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36
1630.25,5901,57,2153,06-10-2017,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14
209.84,5902,15,172,22-02-2017,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9
133.38,5903,0,329,21-05-2017,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13
17.87,5904,2,2274,15-08-2017,True,Approved,Solex,Standard,medium,medium,71.49,53.62
45.96,5905,0,664,07-10-2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9
309.81,5906,34,2922,05-07-2017,True,Cancelled,Norco Bicycles,Road,high,large,774.53,464.72
135.85,5907,29,2763,05-02-2017,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
737.17,5908,71,1047,14-08-2017,False,Approved,Solex,Standard,high,large,1842.92,1105.75
827.16,5909,74,3482,11-01-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
709.34,5910,25,41,22-02-2017,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65
110.56,5911,86,617,02-09-2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
152.55,5912,14,3450,24-04-2017,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29
471.6,5913,87,3234,03-08-2017,True,Approved,Giant Bicycles,Standard,high,medium,1179,707.4
1230.3,5914,26,2780,04-06-2017,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63
327.98,5915,59,3306,15-04-2017,True,Approved,Solex,Standard,medium,large,1061.56,733.58
817.36,5916,23,1424,15-10-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
327.98,5917,59,2671,24-06-2017,False,Approved,Solex,Standard,medium,large,1061.56,733.58
75.75,5918,23,2641,13-01-2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
830.24,5919,100,273,28-05-2017,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35
143.36,5920,98,115,21-09-2017,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03
509.97,5921,11,3342,31-08-2017,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96
187.39,5922,8,1831,01-04-2017,True,Approved,Solex,Road,medium,small,1703.52,1516.13
75.14,5923,9,2664,25-01-2017,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4
64.930000000,5924,66,57,25-11-2017,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33
802.26,5925,51,100,10-05-2017,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4
690.49,5926,21,1556,28-06-2017,False,Approved,Solex,Standard,medium,large,1071.23,380.74
64.930000000,5927,66,558,25-11-2017,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33
817.36,5928,88,73,05-04-2017,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1
327.98,5929,59,657,10-06-2017,True,Approved,Solex,Standard,medium,large,1061.56,733.58
1230.3,5930,26,1693,13-04-2017,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63
693.76,5931,53,490,25-07-2017,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
104.24,5932,41,1164,30-05-2017,False,Approved,Solex,Road,medium,medium,416.98,312.74
1660.88,5933,44,2651,13-02-2017,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76
827.16,5934,74,3475,25-06-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
745.94,5935,45,1586,14-12-2017,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43
827.16,5936,74,514,11-04-2017,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91
872.89,5937,64,573,17-04-2017,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55
57.73,5938,31,1344,09-12-2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
327.98,5939,59,1452,28-12-2017,True,Approved,Solex,Standard,medium,large,1061.56,733.58
448.68,5940,35,3008,09-02-2017,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
1230.3,5941,26,3432,05-08-2017,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63
448.68,5942,35,2310,07-10-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
1055.82,5943,12,2591,27-08-2017,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48
448.68,5944,1,2054,23-07-2017,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82
189.28,5945,47,2680,19-04-2017,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42
72.6,5946,0,3101,02-10-2017,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41
1230.3,5947,63,1543,14-08-2017,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63
1069.55,5948,12,2509,27-04-2017,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6
693.76,5949,53,473,06-09-2017,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58
195.34,5950,20,1160,20-07-2017,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
152.55,5951,100,798,29-06-2017,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29
1592.19,5952,87,2109,28-12-2017,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71
450.77,5953,58,698,17-05-2017,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51
75.75,5954,23,2015,18-04-2017,True,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88
91.15,5955,6,2959,18-08-2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
690.49,5956,21,10,20-06-2017,True,Approved,Solex,Standard,medium,large,1071.23,380.74
1103.43,5957,10,1157,23-06-2017,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
1612.25,5958,73,2207,29-06-2017,True,Approved,Solex,Standard,medium,medium,1945.43,333.18
57.73,5959,31,1693,27-01-2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
135.85,5960,0,2159,11-07-2017,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54
114.93,5961,19,329,25-01-2017,True,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71
1010.02,5962,75,3402,06-10-2017,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95
737.17,5963,71,765,24-11-2017,False,Approved,Solex,Standard,high,large,1842.92,1105.75
431.33,5964,32,312,19-07-2017,,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37
110.56,5965,86,2592,16-06-2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
1103.43,5966,10,1514,26-09-2017,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25
309.81,5967,34,3461,19-07-2017,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72
195.34,5968,20,1666,30-04-2017,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47
187.39,5969,8,2667,26-05-2017,False,Approved,Solex,Road,medium,small,1703.52,1516.13
209.84,5970,15,27,18-06-2017,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9
41.13,5971,0,3372,28-01-2017,False,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43
